"","Germplasm","Rep","Plot","Row","Range","GNDVI_73","NDRE_73","NDVI_73","GNDVI_88","NDRE_88","NDVI_88","GNDVI_95","NDRE_95","NDVI_95","GNDVI_101","NDRE_101","NDVI_101","GNDVI_107","NDRE_107","NDVI_107","GNDVI_117","NDRE_117","NDVI_117","GNDVI_131","NDRE_131","NDVI_131","GNDVI_138","NDRE_138","NDVI_138","GNDVI_145","NDRE_145","NDVI_145","GNDVI_152","NDRE_152","NDVI_152","GNDVI_160","NDRE_160","NDVI_160","GNDVI_161","NDRE_161","NDVI_161","GNDVI_165","NDRE_165","NDVI_165","GNDVI_173","NDRE_173","NDVI_173","GNDVI_179","NDRE_179","NDVI_179","GNDVI_187","NDRE_187","NDVI_187","GNDVI_192","NDRE_192","NDVI_192","GNDVI_201","NDRE_201","NDVI_201","GNDVI_206","NDRE_206","NDVI_206","GNDVI_215","NDRE_215","NDVI_215","GNDVI_223","NDRE_223","NDVI_223","GNDVI_228","NDRE_228","NDVI_228","GNDVI_237","NDRE_237","NDVI_237","GNDVI_242","NDRE_242","NDVI_242","GNDVI_257","NDRE_257","NDVI_257","GNDVI_263","NDRE_263","NDVI_263","GNDVI_270","NDRE_270","NDVI_270","GNDVI_278","NDRE_278","NDVI_278","GNDVI_283","NDRE_283","NDVI_283","GNDVI_293","NDRE_293","NDVI_293","GNDVI_299","NDRE_299","NDVI_299","GNDVI_307","NDRE_307","NDVI_307"
"128","SW_9813",1,227,16,1,0.105527648743765,0.430151687,0.446144896,0.154877124436787,0.416173587,0.465727831,0.229422122034375,0.391364593,0.459609864,0.201601309400258,0.37884419,0.47388773,0.301305645891341,0.39869204,0.509448175,0.230695603287376,0.449140673,0.510329604,0.0442904365282548,0.385430398,0.400412003,0.101012828797168,0.368071861,0.436536772,0.305796837542698,0.361972619,0.52353083,0.300379714768757,0.428149548,0.521474307,-0.100100988613011,0.470432815,0.508482581,0.368034091580627,0.503032376,0.590674875,0.0792381530889736,0.407863507,0.400625432,0.13034838082598,0.328366599,0.454727339,0.27401109526599,0.369899953,0.498486817,0.00872449398278393,0.419648496,0.414593624,0.0880688292235592,0.412972583,0.441847473,0.156794858067839,0.312996502,0.385058605,0.260684941202797,0.432932051,0.480013229,0.029043979256026,0.28587312,0.215420558,0.159153334025769,0.358918993,0.442155058,0.156698965019529,0.375092466,0.458410693,0.239254822558524,0.372461966,0.443903163,0.466141663628356,0.356559072,0.47893998,0.0340355207384636,0.302721381,0.332001779,0.235309585844088,0.383336141,0.444370155,-0.0291594972029601,0.406751004,0.436248723,0.39831078335675,0.348848199,0.548520472,0.0266577683699751,0.450711777,0.42895397,0.161954168173168,0.373474441,0.448786718,0.170764370083706,0.281949549,0.44615133,0.331951703567138,0.318429019,0.51088746
"129","NUMEX_BILL_MELTON_CA_2019",1,228,17,1,0.0941831968679413,0.435501091,0.456533421,0.200170493122861,0.409292099,0.460010058,0.251826168157025,0.354914781,0.457398581,0.235940404503063,0.371008913,0.475711283,0.300177483239765,0.401913184,0.521695738,0.344196306245382,0.409641772,0.547732848,0.0236549262091036,0.383319063,0.40507911,0.0859773973711376,0.375255396,0.421178324,0.299337672717882,0.356029302,0.518748173,0.317802937560483,0.417734555,0.521429684,-0.154922840101005,0.608916043,0.550166488,0.372562827147997,0.525284998,0.588349293,0.0441568855782803,0.433594159,0.410865932,0.138973708768972,0.27548644,0.39105178,0.280115992062218,0.337537258,0.488794277,-0.00859930466345996,0.432156352,0.420283403,0.0618338274803711,0.394583475,0.415896007,0.124967871815276,0.298438912,0.35832682,0.275441399936996,0.407917892,0.479707213,0.0358213207612112,0.276516083,0.188772939,0.143196219993022,0.348513419,0.424816371,0.147938118358952,0.344124876,0.427312699,0.31719761496893,0.41885205,0.468502548,0.478522945831862,0.30557096,0.517565268,0.0380885604223831,0.288149925,0.310934256,0.237951554071062,0.367386012,0.438761268,-0.0165951878088986,0.400424702,0.447615857,0.395236987453037,0.363329075,0.569426482,0.0102959094714893,0.481425854,0.424225337,0.106904727596786,0.393923319,0.435848135,0.13610838391484,0.276728183,0.429062146,0.343603142280941,0.300505351,0.511259006
"130","NUMEX_BILL_MELTON_CA_2019",1,229,17,2,0.123021540826599,0.432467389,0.447711976,0.200598880082821,0.407094799,0.465340425,0.245714058052181,0.374453138,0.46580669,0.232685209718965,0.364995037,0.491220667,0.308172977732963,0.404300962,0.53759357,0.360203945964419,0.4138575,0.574149808,0.0486595087156734,0.339593621,0.314333114,0.065515870914902,0.354389967,0.428030256,0.288937683638602,0.353385626,0.518572195,0.338578504267933,0.464362945,0.549535056,-0.15566445007478,0.625826792,0.569700296,0.361382550876449,0.477815777,0.596830825,0.0453549312465466,0.424982022,0.413377615,0.143789267816301,0.292320016,0.410316558,0.261705733394459,0.324106582,0.493742945,0.0221612740065962,0.306563936,0.374658387,0.0617655236486778,0.416050959,0.428559504,0.114501032779591,0.290242091,0.370680444,0.266696340216624,0.418739166,0.478203955,0.0238083645830558,0.290254814,0.187170927,0.12367758633926,0.345977883,0.435786528,0.13070447219026,0.348983462,0.429847556,0.306617441760032,0.418748873,0.47340086,0.46676471249249,0.280856086,0.495983689,0.0349059669691681,0.2897002,0.323151567,0.22825181536148,0.377211951,0.453789015,0.0389449947667358,0.359735326,0.4351785,0.411828311614281,0.394891837,0.602341988,-0.000298965400713935,0.48748104,0.420920586,0.114032902900778,0.390555939,0.451661939,0.107080951956091,0.274919479,0.47514067,0.344350642169042,0.319486562,0.524287045
"131","NUMEX_BILL_MELTON_CA_2019",2,230,17,3,0.12492632301948,0.437451414,0.451021623,0.186789582809365,0.414096445,0.472790386,0.24577043448451,0.367481456,0.465600349,0.225667677538223,0.364088891,0.493878683,0.312613897502757,0.401531426,0.538359693,0.38547554649604,0.406598136,0.581950682,0.0428180238960593,0.262523191,0.263239122,0.0382929404839378,0.379650756,0.433545695,0.283115539892662,0.361688829,0.53040477,0.335650741609251,0.488353589,0.549148227,-0.152211998773733,0.609748726,0.501091862,0.351897063608262,0.454765162,0.592339261,0.0357353684060839,0.432622611,0.409249762,0.13110155728418,0.289164289,0.398432985,0.230450240882499,0.331540521,0.481895406,0.011372063047486,0.314140208,0.462179424,0.0572143249139754,0.425624176,0.443958842,0.0991696713473214,0.291351742,0.349893839,0.218026534277751,0.389323413,0.449198519,0.0238170510414238,0.282726505,0.180330932,0.0897017518649648,0.348870671,0.412391783,0.0933382177648888,0.362388186,0.416283795,0.254239616400485,0.411635222,0.435282331,0.416798038798309,0.22939849,0.433116034,-0.00166246131345026,0.321170241,0.330302158,0.17764378012958,0.362585614,0.413988028,0.11106771097783,0.29432377,0.446741633,0.372839679016245,0.368367997,0.534334272,-0.00719330806563759,0.485624399,0.410043968,0.0869693136566601,0.39426009,0.45165107,0.0918263958686325,0.267945584,0.437445418,0.315699570203711,0.30662566,0.492864459
"132","NUMEX_BILL_MELTON_CA_2019",2,231,17,4,0.107508172429619,0.430592079,0.444455963,0.181456563074289,0.415271942,0.479365594,0.224545520583459,0.374468109,0.46973003,0.192766796259236,0.36435779,0.492485946,0.293756282951576,0.398704469,0.534970413,0.326292817896918,0.393874675,0.549146735,0.0322778890375191,0.201211201,0.223194264,0.0255798227454272,0.397402331,0.436445919,0.265760812237843,0.363757322,0.509803121,0.331998681716287,0.481701255,0.535356423,-0.142645249222376,0.570719854,0.456871449,0.348816672479647,0.456680347,0.579297766,0.0220427251088855,0.434778681,0.415257807,0.0899840801080187,0.336635383,0.402177346,0.22760704613493,0.348204139,0.49082639,-0.0257187769002275,0.461596589,0.466969186,0.0231439215630109,0.43668649,0.445165029,0.119225975723484,0.276747955,0.379402063,0.241018550586374,0.414484447,0.472978535,0.0137462018071967,0.264062083,0.178972691,0.0731943685321924,0.364229383,0.427124566,0.0745524749448198,0.35776065,0.436395553,0.297926243613317,0.406021348,0.475724442,0.450578429156887,0.267105235,0.492901939,0.00520276790841969,0.328022781,0.305567174,0.199565563716522,0.367549844,0.448554351,0.126083116244,0.302428813,0.462281435,0.396527817028144,0.376687328,0.570314074,-0.0121994582912191,0.486701297,0.418278182,0.116083596104794,0.375624682,0.438400974,0.107185128867552,0.277754125,0.428743941,0.335212573113992,0.287127605,0.53288
"133","NUMEX_BILL_MELTON_CA_2019",3,232,17,5,0.133183532561189,0.415027813,0.433133105,0.203243729701528,0.403352839,0.479919431,0.251194785801367,0.364093593,0.483076876,0.225641896381831,0.358584752,0.509526744,0.320674143287543,0.396275438,0.557977865,0.387681870890383,0.409255795,0.593162301,0.0255245910295676,0.190676932,0.260426266,0.0409083199101867,0.357805034,0.419540561,0.276110859259865,0.348533916,0.538139597,0.356489810156559,0.450010937,0.577965019,-0.14344376174295,0.530937118,0.475609219,0.343828185985302,0.458002736,0.583424533,0.0363819651178009,0.422230193,0.39181501,0.107266462483642,0.300900044,0.404636913,0.249436077298982,0.331271361,0.513580989,-0.00549553383854828,0.474681751,0.449175675,0.0528573264444449,0.427154179,0.43274393,0.136818673655372,0.289081101,0.414600981,0.290909397037267,0.440137786,0.493829201,-0.0520372027415361,0.36797056,0.274654482,0.106975966395945,0.347164621,0.445164634,0.119418850603714,0.348020886,0.432436028,0.326255966710204,0.42448401,0.526100703,0.488640864492679,0.346142434,0.579632931,0.0448967854679894,0.300386432,0.335162781,0.240502976810946,0.379239526,0.478251763,0.144920178429952,0.296627869,0.488360013,0.361529817342888,0.331179819,0.578685617,-0.0138441462885029,0.47661918,0.392028652,0.151733898420457,0.379801057,0.446023205,0.122287910393488,0.28530696,0.439223632,0.313699875329882,0.255079121,0.523340928
"134","NUMEX_BILL_MELTON_CA_2019",3,233,17,6,0.165542018103578,0.418914698,0.437396026,0.23740450184501,0.410411174,0.494675468,0.289073705475875,0.389811902,0.512010455,0.256902214341455,0.393362233,0.539140081,0.361143849307944,0.438526949,0.589760862,0.422576084798496,0.447211039,0.63479605,0.0600245674405266,0.209839269,0.247387161,0.0795532057339602,0.353971343,0.439608907,0.293837727735086,0.399178369,0.583321521,0.404874743122628,0.511877861,0.5977506,-0.13291012372021,0.534986119,0.458972023,0.332580337766877,0.490857273,0.581737346,0.061356703134597,0.41815477,0.415486331,0.139507099161632,0.271136188,0.433726778,0.286611457280099,0.37960496,0.559904908,-0.00515233034671613,0.469250988,0.449965684,0.0810513986797302,0.407870622,0.441045458,0.165791640270108,0.296250099,0.461965663,0.339086368425121,0.454024751,0.530546258,-0.056648535381426,0.407396336,0.330020698,0.139871426874187,0.347337134,0.459774298,0.171837445824907,0.327940528,0.453861696,0.355505174932802,0.413142414,0.543475055,0.505165414241666,0.368736685,0.567960632,0.0654086621640694,0.30527989,0.35009825,0.286363465362496,0.387453868,0.517571082,0.154049272828763,0.285975253,0.479079258,0.373284756810603,0.363654875,0.593374989,-0.00434886775588336,0.465953717,0.397097699,0.199515519876829,0.353934027,0.473213955,0.155519923797448,0.304288742,0.49885875,0.326170594730045,0.294740651,0.567114291
"135","NUMEX_BILL_MELTON_CA_2019",4,234,17,7,0.0563861030806148,0.438828184,0.45909873,0.1378922514448,0.407836639,0.458419778,0.155511199380382,0.37208479,0.445822375,0.136174453312688,0.378546628,0.467000482,0.210253960409218,0.397429103,0.500768575,0.280399541504197,0.413125552,0.526556041,0.0221379654104762,0.21795605,0.260799129,0.00288393890349018,0.407004885,0.429163274,0.220923214010478,0.36124478,0.501774195,0.279200408292604,0.442190724,0.536384142,-0.144276931691157,0.535347875,0.448524468,0.321339351763944,0.541313269,0.590538076,0.0221040358097349,0.423625657,0.401695847,0.103820384113379,0.278647405,0.384623757,0.220175548617006,0.330202163,0.48884066,-0.0055127586387478,0.434353335,0.452933145,0.0503299463168318,0.415706171,0.439541693,0.121346612945772,0.261121367,0.391344166,0.284139695639738,0.419689276,0.487885171,-0.0577257749942949,0.395513659,0.296560974,0.0953298705635529,0.362735748,0.418444068,0.133337088777173,0.332311234,0.401875517,0.289974415364282,0.373263119,0.48418121,0.473384716377676,0.308820165,0.521068748,0.0484434769763154,0.285741924,0.324183905,0.219825669194029,0.366646609,0.46635804,0.11349898018554,0.328560136,0.482164346,0.296611790707776,0.27235199,0.502614792,-0.00248973217643378,0.470593984,0.38041219,0.11992324120311,0.372449866,0.44045741,0.105721475152172,0.271170317,0.436666353,0.301296734862383,0.290808214,0.505971194
"136","NUMEX_BILL_MELTON_CA_2019",4,235,17,8,0.0559949954849652,0.44947324,0.459926155,0.133037164821769,0.410902198,0.455856571,0.17318062110602,0.392837763,0.458599277,0.149725319715984,0.386086143,0.467840482,0.228299837620925,0.420378738,0.511514152,0.300024527550178,0.422492963,0.539268165,0.0282982000986795,0.240507905,0.267017182,0.00943907084793469,0.409838893,0.432901451,0.233165507122642,0.374853752,0.515833423,0.289179526354223,0.444989743,0.536378641,-0.13542615212889,0.553628224,0.444081323,0.311045501343194,0.560237118,0.607159143,0.019662892839231,0.429947748,0.412053244,0.119073795922633,0.300143195,0.392689421,0.215355539765816,0.343827622,0.496566456,-0.00651043732458059,0.247638209,0.443123146,0.0265982607814702,0.424908824,0.445578105,0.10953473482626,0.276396858,0.381115971,0.260651189085995,0.411082081,0.481527855,-0.0408591269630388,0.335789282,0.264040985,0.107644529825807,0.386619296,0.445014549,0.151828126818736,0.350313089,0.417424873,0.275526015909125,0.381208682,0.496385866,0.473922701532839,0.306478885,0.511746953,0.0508033798485514,0.295938756,0.323074895,0.210908717568914,0.383449358,0.462771842,0.143983758547888,0.307470666,0.471891886,0.303007111234782,0.305324737,0.508050418,-6.7422987621225e-05,0.431833305,0.40097116,0.105479993047907,0.377489337,0.428160332,0.0956057675913901,0.27478292,0.42917228,0.298759192258166,0.297659125,0.492972458
"137","SW_9720",4,236,18,8,0.0738427375522895,0.433520467,0.426332959,0.149149728181831,0.408523679,0.460313341,0.156580225646869,0.365549805,0.45654056,0.154878337694863,0.383455693,0.4761955,0.19907309172015,0.423390029,0.512397796,0.343963244903179,0.420425496,0.573671272,0.0448546791592924,0.210642165,0.256358186,0.0165324003288988,0.383642967,0.4411533,0.205354347440256,0.38890787,0.531754938,0.281729155119218,0.432482785,0.544172404,-0.150342799468186,0.612934872,0.4969561,0.305414915214222,0.552872777,0.578248974,0.0322936338320105,0.414682325,0.421279912,0.092949438439575,0.270840967,0.391052496,0.18788457042102,0.352344496,0.50611186,-0.0446517723919389,0.429575856,0.475723676,0.0129709565409204,0.42078665,0.450445201,0.113723105551464,0.276036152,0.381742772,0.243095216334778,0.412679592,0.487373179,-0.0537526587004073,0.37661489,0.281739378,0.112942377358172,0.396612505,0.424167643,0.163577557583267,0.361370541,0.38655355,0.328087992036348,0.441211419,0.495933311,0.520020759428657,0.340748047,0.55604557,0.0540594939626337,0.309252728,0.31754142,0.215823329601688,0.366608917,0.43517537,0.164279996175459,0.321654609,0.507906448,0.304983028524847,0.310066858,0.48845017,-0.0121871223874037,0.380436412,0.38295933,0.142674394019243,0.359900351,0.452059789,0.122403310835286,0.274763702,0.446201593,0.333790496325647,0.312928704,0.499656654
"138","NM1701PAR",4,237,18,7,0.116379390391845,0.420973093,0.437308673,0.196927415380715,0.404660085,0.484598005,0.214490494619232,0.359436519,0.481461794,0.200020282338654,0.379558142,0.508108297,0.25475884954815,0.408493676,0.542978939,0.41047890207554,0.438495642,0.618916764,0.0710987215992877,0.225255901,0.266987059,0.0466692304893872,0.378284598,0.456234474,0.245298990692574,0.40307634,0.556050548,0.320395227665509,0.436222291,0.569689629,-0.160110605050752,0.563805332,0.470391784,0.294077919349582,0.537824897,0.544049248,0.0265657568099255,0.416920169,0.415367918,0.102315720044934,0.288891454,0.409741805,0.224597279869125,0.361947605,0.515589166,-0.0392906729154778,0.472904367,0.462645128,0.027490129524474,0.427995366,0.437187824,0.137348921928179,0.267803112,0.421151376,0.286720307664112,0.425159826,0.504750701,-0.0491396332867077,0.393473848,0.296883674,0.107006109940625,0.336283203,0.404607367,0.155891433343589,0.31035412,0.401632767,0.348346079023155,0.466177839,0.542860175,0.527912751708705,0.359097793,0.571702861,0.0512995882024216,0.299720058,0.326938294,0.234094411319743,0.38150781,0.468980085,0.118641169084653,0.330430078,0.478889293,0.328709314321008,0.311240065,0.520720213,-0.00714582296716524,0.480628022,0.340652306,0.143736550789883,0.395390708,0.465456872,0.118536356926615,0.296858606,0.463372823,0.352784703813312,0.313315735,0.543889427
"139","NUMEX_BILL_MELTON_FG2012",3,238,18,6,0.179791126274087,0.400720396,0.441607806,0.270294920280854,0.419280016,0.522494782,0.296853737341853,0.374871932,0.525240597,0.278158444615052,0.388512141,0.557664194,0.371608241410386,0.436037213,0.601334574,0.370162733529533,0.429301644,0.585326868,0.114704467464321,0.204533624,0.259129393,0.103968892810635,0.398095698,0.500415564,0.31049797296282,0.431249139,0.604502955,0.412908564410607,0.475071508,0.630670155,-0.151654939123329,0.482018712,0.438732232,0.285954442374312,0.553488372,0.54619243,0.0419082698946246,0.421101224,0.41340158,0.135742167200757,0.295012692,0.458129897,0.286786688097273,0.410347517,0.561952196,-0.0398087389846955,0.485441671,0.463046118,0.0465877335557109,0.426542691,0.448711592,0.170580090006337,0.308590419,0.471836847,0.340340447696128,0.430381254,0.5347435,-0.0596157808729571,0.4055474,0.303597737,0.139009350930637,0.325173295,0.427592864,0.18334932615023,0.308293278,0.425849348,0.248935111195529,0.388592795,0.44558239,0.528494778387691,0.349209636,0.582926105,0.0524458222536239,0.309897803,0.319870406,0.259902257299178,0.385915694,0.491495126,0.163765733907748,0.290807538,0.491376864,0.380410726001514,0.360041433,0.590315818,-0.00778718866602073,0.480119644,0.351529205,0.188355391785658,0.380922723,0.472980791,0.152085321244005,0.315615501,0.497370653,0.368910880701822,0.304925478,0.587856411
"140","SW_9812",3,239,18,5,0.189838964939241,0.381630333,0.433774932,0.271274431026159,0.386197616,0.499060801,0.295632409142326,0.350727151,0.498703016,0.267909276082205,0.368421095,0.531996573,0.34509690097654,0.390850259,0.57398314,0.34918711159703,0.416400879,0.586723747,0.0912483455564612,0.157174205,0.230926513,0.107092117517888,0.364621952,0.479643303,0.324421164670642,0.405662281,0.608156628,0.384693243287346,0.444258741,0.620220631,-0.128575086611585,0.459012343,0.396234207,0.283755363011066,0.57619699,0.552120383,0.119441514200348,0.36773509,0.394962538,0.172764624234567,0.268744035,0.485335715,0.302799389636603,0.384490966,0.567066965,-0.00501792248373878,0.461398027,0.435615026,0.115704641739158,0.389570898,0.442602794,0.213787275364571,0.339505618,0.504509379,0.370467333226575,0.438696768,0.545075868,-0.0118197678058938,0.377372943,0.266413292,0.195358190031561,0.345003444,0.483469335,0.224808253040318,0.331070053,0.475161897,0.361020998976067,0.478095925,0.560889939,0.536547956404145,0.382344031,0.616884057,0.0985360106789134,0.296951772,0.36798976,0.319589009259598,0.403615168,0.533685738,0.167167439990613,0.319313289,0.493608642,0.397368412915282,0.38024833,0.603989396,0.0109588052949034,0.452471013,0.352803559,0.244203049282615,0.367521491,0.491452075,0.178597088769734,0.320531043,0.501168783,0.360304647186766,0.293272278,0.567272188
"141","NM1705PAR",2,240,18,4,0.167185611148708,0.406789229,0.427849413,0.235969521585109,0.407501357,0.488044813,0.256382852299606,0.35873795,0.483894331,0.229192617861883,0.378976282,0.515634575,0.328444638497049,0.413134011,0.559135577,0.40271967987833,0.439864454,0.612939156,0.104648827848877,0.186774301,0.230132665,0.0886989066652965,0.347471783,0.461894807,0.300947854117076,0.392183004,0.585851794,0.370133924445982,0.477075413,0.606620315,-0.13152185893821,0.473127923,0.374857289,0.277935396359404,0.597172823,0.530620155,0.118692700448012,0.380733278,0.408722323,0.144405440717104,0.293842843,0.479086745,0.290710622046112,0.385734005,0.557928047,-0.0195957142290876,0.462343369,0.439733277,0.0977660639327198,0.400247801,0.443362511,0.180958816635852,0.291661631,0.478374827,0.328596791870843,0.423787955,0.538657373,0.0465286084052,0.283061826,0.229027934,0.164331000676635,0.344592671,0.470942043,0.187473742540503,0.345017035,0.468341015,0.374303966707831,0.478199547,0.563173468,0.501294003548186,0.343470574,0.572192332,0.0385769422727011,0.346057644,0.324080265,0.280364613819226,0.383599614,0.49999621,0.137271914657942,0.312699087,0.483680018,0.418473410918824,0.418273152,0.605123398,0.00612697128681496,0.479592085,0.351830447,0.218842115461394,0.347614862,0.47595061,0.155879245895212,0.311666029,0.482291776,0.395645694640703,0.341014117,0.594731002
