"","X","Germplasm","Rep","Plot","Row","Range","yld1","yld2","yld3","yld4","yld5","GNDVI_62","NDRE_62","NDVI_62","GNDVI_76","NDRE_76","NDVI_76","GNDVI_90","NDRE_90","NDVI_90","GNDVI_96","NDRE_96","NDVI_96","GNDVI_104","NDRE_104","NDVI_104","GNDVI_110","NDRE_110","NDVI_110","GNDVI_114","NDRE_114","NDVI_114","GNDVI_124","NDRE_124","NDVI_124","GNDVI_130","NDRE_130","NDVI_130","GNDVI_138","NDRE_138","NDVI_138","GNDVI_144","NDRE_144","NDVI_144","GNDVI_150","NDRE_150","NDVI_150","GNDVI_160","NDRE_160","NDVI_160","GNDVI_166","NDRE_166","NDVI_166","GNDVI_174","NDRE_174","NDVI_174","GNDVI_180","NDRE_180","NDVI_180","GNDVI_188","NDRE_188","NDVI_188","GNDVI_194","NDRE_194","NDVI_194","GNDVI_200","NDRE_200","NDVI_200","GNDVI_206","NDRE_206","NDVI_206","GNDVI_216","NDRE_216","NDVI_216","GNDVI_222","NDRE_222","NDVI_222","GNDVI_228","NDRE_228","NDVI_228","GNDVI_236","NDRE_236","NDVI_236","GNDVI_240","NDRE_240","NDVI_240","GNDVI_250","NDRE_250","NDVI_250","GNDVI_256","NDRE_256","NDVI_256","GNDVI_264","NDRE_264","NDVI_264","GNDVI_270","NDRE_270","NDVI_270","GNDVI_278","NDRE_278","NDVI_278","GNDVI_284","NDRE_284","NDVI_284","GNDVI_292","NDRE_292","NDVI_292"
"128",128,"NM1702PAR",1,427,16,1,11.1,5.75,8.15,0.85,6.4,-0.0164462393608619,0.430309413,0.481220601,-0.0390718595109792,0.452006252,0.466019925,0.0458876364592407,0.385516333,0.492017331,0.262786137461787,0.458544223,0.544885448,0.190416046011612,0.346663942,0.460392536,0.354468171793486,0.438092764,0.589352054,0.368833509919338,0.495618712,0.621049385,0.108192736523766,0.310745356,0.301644644,0.286107507224005,0.412029672,0.535471825,0.283360749717108,0.387547643,0.500543455,0.361393240800959,0.455362308,0.547984841,0.261659590694285,0.396169986,0.47041942,-0.0812825624940516,0.606181034,0.330205799,0.0994305973744748,0.421163776,0.443978595,0.118966426438213,0.313475661,0.406397153,0.307295337787741,0.358874841,0.553876192,0.0221699881000137,0.432055411,0.418411612,0.0364916869582538,0.41589098,0.427808039,-0.0107429798356851,0.436547333,0.462299716,0.0296224901978996,0.423068278,0.416718169,-0.0643790445023564,0.327970588,0.34559917,-0.0651284624842945,0.477493545,0.489766825,-0.156452020497433,0.557711049,0.567734291,-0.0746903970871601,0.461462237,0.402437954,-0.0124631302799169,0.49051734,0.389038636,-0.0280566868740548,0.460715051,0.433076256,-0.000953117562547985,0.27966923,0.380259131,0.123058379901387,0.275629625,0.399584955,0.235350152974777,0.414392954,0.522354739,0.164850991670896,0.348674237,0.448411862,0.200486012210776,0.278106798,0.485271374,0.290653707719728,0.317711298,0.524899398
"129",129,"NUMEX_BILL_MELTON",1,428,17,1,10.65,4.8,6.9,0.55,6.4,-0.0494603075875587,0.451024851,0.485181504,-0.0519468867577525,0.457421284,0.465986611,0.0808153346028142,0.375069788,0.463512742,0.280690475226547,0.487965469,0.570891686,0.274974923298613,0.365448348,0.495083545,0.39139128355933,0.423665239,0.576865722,0.397953312696418,0.487960134,0.625983974,0.0781016847260288,0.251357432,0.220490707,0.236743648654931,0.411197807,0.514009034,0.264255740030276,0.392806291,0.46950821,0.331420181747026,0.41695375,0.523689367,0.213873653463347,0.390403427,0.428324028,-0.124079514061737,0.6306128,0.412907814,0.0577582685526244,0.434955141,0.434395651,0.0806625898649742,0.34706584,0.369487175,0.310124114557236,0.363607413,0.542174658,0.0136532991707411,0.441556249,0.432421145,-0.00101534488218921,0.430472276,0.434580293,-0.0406779506680874,0.45572269,0.456122166,-0.0124169889393772,0.424873285,0.420041525,-0.0618028908818469,0.318916075,0.274111875,-0.0726558947606944,0.503701634,0.489405275,-0.170275478950497,0.582842194,0.585427397,-0.0988886949187179,0.462461354,0.445923848,-0.0267140443601902,0.46641932,0.404257267,-0.0449499177621744,0.468697661,0.43364339,0.000356464190063988,0.308214059,0.328397593,0.116569352034326,0.285424964,0.385202754,0.207693384981629,0.419002727,0.504899463,0.182618941947852,0.36728187,0.451579,0.216319823870369,0.285757887,0.490599812,0.318317390179858,0.314058377,0.516648397
"130",130,"NUMEX_BILL_MELTON",1,429,17,2,10.6,5.25,7.35,0.7,6.2,-0.0230520923325023,0.431024188,0.487709409,-0.0461404811227264,0.464285883,0.465321418,0.0294130925352281,0.33301534,0.436927264,0.262951507645521,0.457149301,0.549750514,0.287687777808702,0.39907416,0.487801274,0.397789049446945,0.444572197,0.613705097,0.378284895599134,0.48485786,0.621161165,0.0850939334207347,0.285276678,0.242152548,0.25287065336881,0.411198933,0.514545533,0.260614939149382,0.386096749,0.485470886,0.342954501437424,0.428584707,0.540151808,0.229198405069392,0.39430244,0.445461033,-0.059177497722919,0.48182528,0.301128697,0.0674895792130394,0.435655244,0.436070758,0.0756578335905071,0.321407681,0.385496818,0.302373298546409,0.364706067,0.53862518,0.0094960343643482,0.435461036,0.41976732,0.0232776139246254,0.414189358,0.436213152,-0.0162548817540084,0.446481856,0.460184693,0.000568252494833367,0.42398374,0.41052073,-0.0539683660476656,0.299612498,0.335116846,-0.0676718807537145,0.506306398,0.504370852,-0.171774682317445,0.580348888,0.588189644,-0.102369514173322,0.47067389,0.450582454,-0.0129183133297253,0.463710009,0.387016114,-0.0390403603410951,0.451662523,0.426365996,-0.00861740431200182,0.356468548,0.36460912,0.113123488411438,0.28143043,0.409609039,0.219489997703713,0.419737246,0.52497382,0.167577323709362,0.361833703,0.458022349,0.205700491301017,0.271865681,0.499785966,0.316991712256875,0.296475847,0.515968027
"131",131,"NUMEX_BILL_MELTON",2,430,17,3,11.95,6.6,8.3,1.1,7.15,-0.0297141090668689,0.438776471,0.470657691,-0.024155181323097,0.446815417,0.457016164,0.0300614022110848,0.336029467,0.429447422,0.231583700609696,0.443821903,0.534796771,0.281235272775612,0.382561403,0.494202797,0.375884020556564,0.445517178,0.605094458,0.384204118401039,0.5015786,0.629475694,0.0669458115312814,0.257458306,0.20354632,0.238670642943471,0.409383016,0.512222766,0.265076667770306,0.382921032,0.515555483,0.347168915771054,0.420809748,0.559732478,0.26483095950731,0.370227137,0.465504856,-0.0640412014442887,0.359491065,0.255229182,0.0630891380406414,0.425368271,0.42055239,0.0848698043745302,0.291194105,0.377981199,0.31994265936841,0.363664785,0.570997881,-0.00765768468878135,0.444009167,0.426268806,0.0563029332199297,0.393387342,0.422796525,-0.00336147513892691,0.464534112,0.45053698,0.0165998729346166,0.40617816,0.401381726,-0.0457840361676735,0.275361525,0.435984582,-0.0724398793400733,0.511718131,0.502839078,-0.168108597176682,0.583868733,0.61420998,-0.114986440135837,0.483103191,0.45767042,-0.0171324114954859,0.451020738,0.402022522,-0.0335842261513989,0.46242169,0.448612829,0.0164464159695834,0.293956101,0.314240874,0.138678975853898,0.303426604,0.401452087,0.279641101810026,0.413306078,0.531806065,0.171886466766496,0.346665509,0.46964137,0.197601233899772,0.26048257,0.506948215,0.308723334614123,0.282695355,0.541321422
"132",132,"NUMEX_BILL_MELTON",2,431,17,4,11.5,6.2,8.1,0.65,6.9,-0.0375507723576455,0.439621383,0.472818816,-0.0175034660167515,0.4443504,0.464402175,0.0276932016772064,0.35189907,0.450012785,0.233331144069179,0.439315415,0.539145318,0.289372996930401,0.393940482,0.493289624,0.347000198415692,0.427567403,0.580511078,0.372661462302122,0.484265566,0.621405854,0.0856175274751698,0.257036283,0.219017423,0.239077110672447,0.408213939,0.507932085,0.276169076570477,0.403042329,0.522393546,0.367769000606565,0.440429505,0.560081468,0.26873009150204,0.388313328,0.474982061,-0.0540913486317249,0.393511336,0.24594435,0.0646262972445704,0.422499576,0.420775174,0.0964401905834702,0.316939277,0.397540175,0.306787124561836,0.379438318,0.56842366,0.0200045853577376,0.436396435,0.426557474,0.0434506558155364,0.399337275,0.429419972,0.0116777783126521,0.436136227,0.469513291,0.0225544596162283,0.409968179,0.410867638,-0.0302429942715731,0.478047968,0.422931307,-0.090923795779083,0.521757315,0.510859328,-0.171003346002108,0.576921716,0.599286845,-0.101429274437423,0.468196679,0.449331797,-0.00558790503148613,0.468321363,0.387395501,-0.0229697230333424,0.465377771,0.440819276,0.0146106744379988,0.318963547,0.373128895,0.137667684267657,0.286075952,0.432718204,0.282964642490001,0.417951604,0.535978232,0.187405470702106,0.36839804,0.489407615,0.214854903694512,0.275019329,0.527848714,0.309482492728385,0.283208683,0.536268019
"133",133,"NUMEX_BILL_MELTON",3,432,17,5,11.95,7.7,8.55,1.15,7.3,-0.00761425957314577,0.440217259,0.479513306,-0.00127029358942565,0.439856577,0.462897882,0.037237428116256,0.36370076,0.450176118,0.229690081203037,0.436292389,0.542450636,0.290763367875457,0.403235958,0.501783174,0.373695085342285,0.410759039,0.589996794,0.363585826347491,0.486575399,0.615199737,0.0607300364940229,0.250740197,0.211514302,0.261418513293598,0.422324118,0.517734317,0.281605676283486,0.42094764,0.540421974,0.383691614775171,0.438306315,0.569396048,0.319890965322916,0.411671027,0.517610746,-0.047141780713914,0.370194044,0.229730603,0.102098830448966,0.411796735,0.425553277,0.104277078387015,0.330196337,0.399044443,0.32372785329513,0.367828345,0.571075373,0.0123293933358582,0.447126391,0.436050755,0.0621200254618673,0.402729213,0.43099032,0.0469371538363531,0.428310818,0.466018587,0.0530840433834883,0.410511889,0.40949798,-0.0238050983888117,0.45032568,0.451033648,-0.0962716046708321,0.535732385,0.527019323,-0.171856030356904,0.581610626,0.598006863,-0.12260262515143,0.48487268,0.465036028,0.00438628895849421,0.466079665,0.401341475,-0.00898937139876596,0.475097084,0.447106867,0.0186492603315531,0.26199262,0.433547169,0.154215980901102,0.305873198,0.460943198,0.305413684066033,0.433710929,0.551422943,0.180600284471969,0.360842067,0.483364616,0.200392469563711,0.262296412,0.511603737,0.295456911078648,0.277039086,0.527920124
"134",134,"NUMEX_BILL_MELTON",3,433,17,6,11,7.8,7.95,1,6.45,-0.0249585882441296,0.456317416,0.483042131,-0.0107257226426468,0.444076526,0.46346539,0.0211586705284414,0.339002717,0.424401815,0.216216987856235,0.4290947,0.513427452,0.270686838300412,0.349310322,0.489235865,0.351980306601008,0.456431947,0.60451784,0.351628155743925,0.460302795,0.599201153,0.0583986019410197,0.261284668,0.221068813,0.213773299440866,0.402013034,0.495108679,0.25189521167349,0.379859776,0.516018696,0.37740243248051,0.435601126,0.57436495,0.332680422832673,0.406057257,0.525447924,-0.0592691521696535,0.31702012,0.226347433,0.109175605927255,0.391513358,0.409047535,0.0864273714596573,0.297648714,0.391697568,0.333269336584695,0.360461548,0.575989948,-0.00951283685685167,0.447365623,0.434381869,0.0587131349886317,0.399513685,0.429772199,0.0253739258882337,0.440767974,0.449416628,0.0363809120891533,0.406366479,0.408345473,-0.0334285031284446,0.421336424,0.449744521,-0.110501326951521,0.551404438,0.541801021,-0.171398374775927,0.605953012,0.628514635,-0.159545996287928,0.501125309,0.491704483,-0.0467965283408406,0.470731039,0.425306296,-0.0162023700203717,0.473801936,0.44527309,0.0240195522329161,0.264145098,0.385482717,0.148887473747002,0.309920771,0.421151201,0.285927809626662,0.410016008,0.543171457,0.156424311559018,0.317699148,0.456537395,0.171894710802169,0.226476376,0.462672767,0.271156459797841,0.243183054,0.506212041
"135",135,"NUMEX_BILL_MELTON",4,434,17,7,11.5,7.2,8,1,6.6,-0.0296986876821848,0.456748241,0.477010682,0.00508898901071991,0.439178544,0.468609213,0.0382283584546142,0.361771386,0.471197325,0.228824396208361,0.446146667,0.528540943,0.292060789098411,0.400690718,0.48545399,0.246902112820882,0.39035439,0.530996215,0.360103081163242,0.471699849,0.604343951,0.0592686587226455,0.266729536,0.217172222,0.237375000477446,0.426345893,0.515124254,0.294737043738206,0.42528477,0.525419547,0.379827533417453,0.449660021,0.565938206,0.319084123375066,0.414802024,0.501807035,-0.0601319904155719,0.423880934,0.310925931,0.0897759014385931,0.414395946,0.423887587,0.0878068163675509,0.311843736,0.392615161,0.326633688525076,0.37083969,0.574631215,0.0113252866038406,0.446073033,0.430549733,0.0584300283938349,0.393003723,0.429500521,0.0234281250784425,0.428283437,0.464467137,0.041390363340295,0.405246792,0.413210136,-0.0311400977795558,0.416011582,0.422051841,-0.138427617154918,0.555068074,0.554664857,-0.180081281087126,0.581328189,0.613515895,-0.156088211624202,0.494468756,0.4882129,-0.0620751049973299,0.469612253,0.435717462,-0.0214377280074378,0.478213691,0.444123236,0.0348446331740323,0.265016294,0.358053321,0.141546672468863,0.297512016,0.4343925,0.27576727304245,0.433580679,0.537791905,0.178953828704284,0.353945257,0.472629138,0.182931232502695,0.269559721,0.467116367,0.284156582216574,0.275682627,0.513826473
"136",136,"NUMEX_BILL_MELTON",4,435,17,8,10.2,7.15,7,0.75,6.6,-0.0396085157378815,0.440156527,0.478414596,-0.0197586542096589,0.438372699,0.471806997,0.03056283691189,0.360340149,0.469634608,0.215070494767667,0.438021402,0.508214331,0.266750944337045,0.372945246,0.477325118,0.242954364951753,0.393063266,0.512671278,0.36483808407836,0.45220299,0.588001376,0.0307982175879247,0.38871843,0.314230473,0.219193852551361,0.408783841,0.501940705,0.307738987253059,0.420233165,0.527132274,0.376057621531045,0.453716358,0.564299566,0.320777384680801,0.416254528,0.499042834,-0.0437496863569293,0.433117917,0.257616183,0.106237636306404,0.414051509,0.425163593,0.102741380824556,0.302456846,0.377486174,0.334079937610285,0.354275951,0.565148555,0.00769849306905798,0.446427149,0.438682353,0.0330889718448911,0.410390604,0.43318293,-0.0184271501231409,0.436627112,0.470479894,0.0219192575635638,0.415153037,0.419434941,-0.025713488647719,0.348946614,0.352371562,-0.146684565179963,0.55967819,0.548095629,-0.174430784472453,0.577245073,0.602226743,-0.156499928593528,0.488854522,0.467483755,-0.0689981314131797,0.477263452,0.418353283,0.0104250184258313,0.472284034,0.460127393,0.0825042873568005,0.262949257,0.338289124,0.179343657437812,0.314479286,0.443889525,0.316304392415671,0.433012663,0.543224516,0.180028366453875,0.331803092,0.469723636,0.203907709189389,0.233995716,0.480081287,0.310014197538547,0.252349995,0.512009362
"137",137,"NM1701PAR",4,436,18,8,10.6,7.75,8.35,1.25,7.65,-0.0448782548879073,0.434162022,0.479268701,-0.0170951993286752,0.44409658,0.473579131,0.0603457755262875,0.351986664,0.469677786,0.227951778220593,0.437047455,0.517986773,0.322108524588989,0.357481466,0.496962035,0.286471377207691,0.440458363,0.570508038,0.363978410890646,0.451574775,0.587631976,0.00461096202553298,0.432087581,0.362888212,0.255134402378474,0.429000993,0.519541602,0.319145097287841,0.438189004,0.542251699,0.404446612741842,0.460828168,0.581453118,0.353292500246756,0.444487815,0.529187996,-0.0526905927660299,0.399404521,0.331353617,0.144385632481562,0.405338784,0.442404915,0.120110446152692,0.302137733,0.405635324,0.35748904530126,0.401149815,0.583337411,-0.00921040743042666,0.44462679,0.436539353,0.0528418925958904,0.401115115,0.430287615,0.00927966515167377,0.441579895,0.460310566,0.0389525721828998,0.412151529,0.419877681,-0.0343311953439444,0.311888349,0.312473791,-0.151301346125143,0.527052975,0.507047727,-0.185345675497841,0.570592999,0.568078455,-0.151223336138991,0.477016742,0.462214767,-0.0659216450614704,0.466341706,0.429594779,0.010984962511834,0.466362382,0.472057089,0.0817375250858806,0.277425744,0.355553405,0.194192706552913,0.327834554,0.47130808,0.353322830960373,0.457170561,0.581873059,0.192200595741194,0.375698555,0.499130882,0.227830071734699,0.264090312,0.509231023,0.341613448813908,0.290935824,0.544063061
"138",138,"SW_9720",4,437,18,7,9.9,6.25,8.05,1.1,6.1,-0.0439369395347102,0.447800846,0.479410093,-0.0124648772347331,0.448875323,0.459078946,0.011373955671733,0.333463221,0.475824957,0.180228352079268,0.4344952,0.508185009,0.30466054830776,0.338269667,0.47562307,0.290079523818742,0.433856816,0.582900188,0.328004729396855,0.457892804,0.576780418,0.0709608026947466,0.285324758,0.233943825,0.231961789914042,0.417416621,0.508821371,0.284997744480257,0.39335355,0.506732135,0.37551259989599,0.449388781,0.557683224,0.270863054300675,0.400079386,0.474084676,-0.07986569886354,0.408688977,0.374074922,0.0919058635726644,0.398519499,0.421580197,0.0933405128757164,0.293812053,0.399060877,0.338934017061389,0.382508833,0.560898869,0.0104199836951419,0.439603419,0.440921468,0.0496536135020457,0.394770187,0.431869939,-0.0185415776862622,0.463595062,0.458639881,0.00639754600655762,0.41974079,0.410184667,-0.0274355964713896,0.410156416,0.378488725,-0.149851908469906,0.537531122,0.526886922,-0.190502854080652,0.573196858,0.581710064,-0.162648478578243,0.493165434,0.493370597,-0.103984348084444,0.487698419,0.454728194,-0.0484667887822503,0.463814111,0.467638665,-0.0081556732437545,0.239104802,0.370422694,0.111852142866421,0.273920919,0.403782542,0.235662491600994,0.417899741,0.518128689,0.168870511287912,0.361859415,0.449585187,0.181820560701526,0.261968051,0.452957992,0.276392818233517,0.284641795,0.501300451
"139",139,"NM1705PAR",3,438,18,6,9.65,6.25,8,0.95,6.15,-0.0330323208409989,0.446606186,0.480246954,-0.0131948214977951,0.444364388,0.460597404,0.00248610727994844,0.352500551,0.463297738,0.200299480788612,0.448454358,0.526387693,0.312339478073863,0.347278015,0.512820513,0.388748352572809,0.46302403,0.616912397,0.337864283625909,0.472401912,0.597389486,0.108974016736085,0.278247958,0.253281855,0.246033771019758,0.418799622,0.524408378,0.263963363563698,0.391860534,0.524494554,0.392954913282323,0.448797747,0.576274679,0.291940307594698,0.408667318,0.493603476,-0.0789936662916912,0.328691388,0.308270672,0.117664048065082,0.388541046,0.431459963,0.0983489067331901,0.316366663,0.407385314,0.346458159305549,0.389281144,0.585090358,-0.00464901499136275,0.42952177,0.429155354,0.0687959162295055,0.399303922,0.430181373,-0.0013010779064696,0.462594996,0.444672356,0.0156051994059272,0.41095556,0.402924438,-0.0283472785967295,0.412481053,0.439048656,-0.132892141549838,0.525598213,0.519906875,-0.187782957205043,0.574603902,0.585763286,-0.165644914878181,0.493174729,0.489524936,-0.0945511592731009,0.477955297,0.454817142,-0.0320702577085324,0.459020883,0.456870691,-0.00399343260101929,0.277039567,0.395623388,0.131305379840844,0.294540703,0.404172007,0.278122471228539,0.413987469,0.538261386,0.170321189292891,0.370231135,0.481421951,0.194610722326236,0.266497839,0.498935743,0.315657930663676,0.292887788,0.543807104
"140",140,"NM1713PAR",3,439,18,5,9.45,5.4,7.1,0.5,5.95,-0.086408257122991,0.452888414,0.492646828,-0.0448755493728821,0.457407069,0.457033925,0.00926990948018644,0.334301294,0.471766068,0.19912723036047,0.424250662,0.524522168,0.32224221690276,0.351530698,0.489205255,0.410028361744011,0.437644564,0.624929972,0.36113740017603,0.462996372,0.597471464,0.0491425366430614,0.239404285,0.18927214,0.224041485610256,0.413879741,0.504596368,0.263655182080523,0.392044005,0.504185869,0.366235121143716,0.432300442,0.54370774,0.237299279740284,0.402393155,0.457570358,-0.075434082216653,0.360483843,0.314283104,0.0875209008784212,0.427083801,0.427506333,0.0910482617218981,0.32153984,0.381108092,0.34106297883954,0.394218041,0.576165652,0.00262601132507273,0.444177174,0.441678632,0.019185449474637,0.424764481,0.440113559,-0.0293749904028926,0.456065943,0.461788344,-0.00270728644841634,0.433206968,0.411942574,-0.0288678207494056,0.461897659,0.464975327,-0.126705829021624,0.535995185,0.530919059,-0.189964222275148,0.575433879,0.576729078,-0.146279003420016,0.482812869,0.491716135,-0.0519153806814942,0.472115633,0.413591731,-0.0482382034700918,0.46418898,0.467904044,-0.0294686126699707,0.271714887,0.409395367,0.117805096882825,0.291435249,0.384920581,0.25570807780612,0.406864861,0.516072543,0.178703253475926,0.405682513,0.472682219,0.21191299592661,0.30634946,0.520140267,0.324803448114473,0.321206611,0.544540533
"141",141,"NUMEX_BILL_MELTON",2,440,18,4,10.2,6.05,7.9,0.9,6.9,-0.0654915693829996,0.431303011,0.484562125,-0.0341753732118258,0.452520268,0.467390301,0.0177166249203124,0.345544328,0.474085458,0.223354451558636,0.448894842,0.538443527,0.330093409782473,0.367127463,0.512852011,0.382504471899986,0.441840114,0.602628925,0.362966665173833,0.461123719,0.604827162,0.077161667055968,0.245033199,0.202799585,0.218991828192561,0.408963612,0.503325396,0.270190060232528,0.385444357,0.501851782,0.361922143417308,0.42708561,0.551369169,0.227851661358902,0.384865002,0.454940936,-0.0812235631297708,0.375914105,0.323845236,0.0494492942506603,0.436181744,0.434528162,0.0896774051448507,0.312451348,0.385774381,0.341899775810594,0.40313859,0.591230968,-0.00506786592776223,0.453867987,0.433697488,0.0121117066748923,0.419151948,0.439555423,-0.0327054153399826,0.457012138,0.456652661,-0.00897019739697769,0.42187746,0.417578266,-0.0374483754862538,0.497106493,0.464039067,-0.116345271184417,0.528094225,0.503379186,-0.188142385878469,0.580352858,0.57959526,-0.138569210494944,0.479143251,0.47591547,-0.0542890032866969,0.461685255,0.433982784,-0.0424644789280332,0.461500214,0.459951592,-0.00985422048485553,0.409418355,0.342605412,0.12784357358659,0.290625403,0.410089039,0.269963586617203,0.423170399,0.534814877,0.177613778822884,0.367983205,0.490125547,0.207732569368895,0.290372849,0.525660376,0.321914408608105,0.307515952,0.550375947
